Customer ID,Monetary,Recency,Frequency,R_score,F_score,M_score,Segment
12734.0,639.65,353.0,3.0,2,3,3,Khach hang trung binh
12735.0,779.5699999999999,315.0,2.0,2,2,3,Khach hang trung binh
12736.0,234.0,333.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12737.0,3710.5,499.0,2.0,1,2,5,Khach hang trung binh
12738.0,155.35,372.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12739.0,2726.73,78.0,4.0,3,3,4,Khach hang trung binh
12740.0,427.6,64.0,1.0,3,1,2,Khach hang trung binh
12741.0,406.07,529.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
12742.0,1185.02,626.0,1.0,1,1,4,Khach hang trung binh
12743.0,540.13,134.0,2.0,3,2,2,Khach hang trung binh
12744.0,13158.16,52.0,11.0,4,5,5,VIP / Khach hang trung thanh
12745.0,925.41,487.0,3.0,1,3,3,Khach hang trung binh
12746.0,230.85,541.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12747.0,8786.53,2.0,26.0,5,5,5,VIP / Khach hang trung thanh
12748.0,46933.33,1.0,337.0,5,5,5,VIP / Khach hang trung thanh
12749.0,6328.49,4.0,9.0,5,5,5,VIP / Khach hang trung thanh
12750.0,275.88,129.0,1.0,3,1,2,Khach hang trung binh
12751.0,268.27,445.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12752.0,4366.78,81.0,1.0,3,1,5,Khach hang trung binh
12753.0,21024.01,23.0,6.0,4,4,5,VIP / Khach hang trung thanh
12754.0,2949.12,236.0,3.0,2,3,5,Khach hang trung binh
12755.0,2611.95,281.0,11.0,2,5,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12756.0,112.07999999999998,87.0,1.0,3,1,1,Khach hang trung binh
12757.0,4205.25,16.0,13.0,5,5,5,VIP / Khach hang trung thanh
12758.0,9779.0,117.0,7.0,3,4,5,Khach hang trung binh
12759.0,5020.74,52.0,8.0,4,4,5,VIP / Khach hang trung thanh
12760.0,347.8,456.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12761.0,782.95,458.0,2.0,1,2,3,Khach hang trung binh
12762.0,1898.52,8.0,2.0,5,2,4,Khach hang moi
12763.0,494.08,138.0,2.0,3,2,2,Khach hang trung binh
12764.0,1693.88,317.0,1.0,2,1,4,Khach hang trung binh
12765.0,1404.58,472.0,6.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12766.0,8877.14,4.0,9.0,5,5,5,VIP / Khach hang trung thanh
12767.0,949.82,376.0,1.0,2,1,3,Khach hang trung binh
12768.0,3.552713678800501e-15,451.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12769.0,1143.6,239.0,1.0,2,1,3,Khach hang trung binh
12770.0,2975.95,211.0,2.0,2,2,5,Khach hang trung binh
12771.0,262.5,486.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12772.0,892.47,60.0,1.0,3,1,3,Khach hang trung binh
12773.0,1.7763568394002505e-15,564.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12774.0,98.7,536.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12775.0,1651.32,17.0,7.0,5,4,4,VIP / Khach hang trung thanh
12776.0,55.5,668.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12777.0,519.45,458.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12778.0,1757.68,20.0,9.0,4,5,4,VIP / Khach hang trung thanh
12779.0,6158.6,38.0,14.0,4,5,5,VIP / Khach hang trung thanh
12780.0,337.4,599.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12781.0,707.72,64.0,2.0,3,2,3,Khach hang trung binh
12782.0,4526.04,5.0,11.0,5,5,5,VIP / Khach hang trung thanh
12783.0,1603.87,2.0,6.0,5,4,4,VIP / Khach hang trung thanh
12784.0,1763.15,9.0,3.0,5,3,4,Khach hang trung binh
12785.0,1079.31,364.0,3.0,2,3,3,Khach hang trung binh
12786.0,728.5,610.0,1.0,1,1,3,Khach hang trung binh
12787.0,859.18,10.0,4.0,5,3,3,Khach hang trung binh
12788.0,444.9,463.0,4.0,1,3,2,Khach hang trung binh
12789.0,273.35,65.0,3.0,3,3,2,Khach hang trung binh
12790.0,563.45,192.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
12791.0,585.15,374.0,6.0,2,4,2,Khach hang trung binh
12792.0,813.88,257.0,2.0,2,2,3,Khach hang trung binh
12793.0,885.53,335.0,3.0,2,3,3,Khach hang trung binh
12794.0,860.41,53.0,2.0,4,2,3,Khach hang moi
12795.0,430.48,19.0,1.0,5,1,2,Khach hang moi
12796.0,381.0,628.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12797.0,471.43,366.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
12798.0,8510.93,10.0,4.0,5,3,5,Khach hang trung binh
12799.0,219.35,529.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12800.0,584.25,470.0,3.0,1,3,2,Khach hang trung binh
12801.0,1031.87,501.0,1.0,1,1,3,Khach hang trung binh
12802.0,2350.42,187.0,7.0,3,4,4,Khach hang trung binh
12803.0,1092.81,393.0,1.0,2,1,3,Khach hang trung binh
12804.0,325.37,466.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
12805.0,1434.95,382.0,4.0,2,3,4,Khach hang trung binh
12806.0,2878.96,435.0,4.0,1,3,5,Khach hang trung binh
12807.0,269.95,383.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12808.0,776.7,37.0,5.0,4,4,3,Khach hang trung binh
12809.0,1705.34,178.0,3.0,3,3,4,Khach hang trung binh
12810.0,534.99,535.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
12811.0,1033.9,261.0,5.0,2,4,3,Khach hang trung binh
12812.0,229.64,45.0,1.0,4,1,1,Khach hang moi
12813.0,1687.8,502.0,3.0,1,3,4,Khach hang trung binh
12814.0,125.92,102.0,1.0,3,1,1,Khach hang trung binh
12815.0,1063.46,148.0,2.0,3,2,3,Khach hang trung binh
12816.0,572.2,96.0,2.0,3,2,2,Khach hang trung binh
12817.0,690.98,281.0,3.0,2,3,3,Khach hang trung binh
12818.0,1517.88,262.0,1.0,2,1,4,Khach hang trung binh
12819.0,540.52,458.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12820.0,2647.94,3.0,11.0,5,5,4,VIP / Khach hang trung thanh
12821.0,220.8,214.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
12822.0,918.98,71.0,2.0,3,2,3,Khach hang trung binh
12823.0,6501.5,75.0,18.0,3,5,5,Khach hang trung binh
12824.0,397.12,60.0,1.0,3,1,2,Khach hang trung binh
12825.0,518.63,521.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
12826.0,2773.69,3.0,12.0,5,5,4,VIP / Khach hang trung thanh
12827.0,430.15,6.0,3.0,5,3,2,Khach hang trung binh
12828.0,1018.71,3.0,6.0,5,4,3,Khach hang trung binh
12829.0,345.35,337.0,3.0,2,3,2,Khach hang trung binh
12830.0,6748.4,38.0,6.0,4,4,5,VIP / Khach hang trung thanh
12831.0,451.11,262.0,3.0,2,3,2,Khach hang trung binh
12832.0,383.03,32.0,2.0,4,2,2,Khach hang moi
12833.0,417.38,145.0,1.0,3,1,2,Khach hang trung binh
12834.0,312.38,283.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
12835.0,5972.19,428.0,41.0,1,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12836.0,6520.58,59.0,15.0,4,5,5,VIP / Khach hang trung thanh
12837.0,662.66,173.0,2.0,3,2,3,Khach hang trung binh
12838.0,2953.46,34.0,10.0,4,5,5,VIP / Khach hang trung thanh
12839.0,9525.22,3.0,26.0,5,5,5,VIP / Khach hang trung thanh
12840.0,4013.87,144.0,7.0,3,4,5,Khach hang trung binh
12841.0,6808.0,5.0,40.0,5,5,5,VIP / Khach hang trung thanh
12842.0,1917.99,70.0,4.0,3,3,4,Khach hang trung binh
12843.0,6340.56,66.0,30.0,3,5,5,Khach hang trung binh
12844.0,648.6,29.0,4.0,4,3,3,Khach hang trung binh
12845.0,354.09,267.0,4.0,2,3,2,Khach hang trung binh
12846.0,15.58,682.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12847.0,1609.0,22.0,2.0,4,2,4,Khach hang moi
12848.0,208.0,676.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12849.0,3042.47,31.0,6.0,4,4,5,VIP / Khach hang trung thanh
12850.0,330.0,446.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12851.0,280.76,97.0,2.0,3,2,2,Khach hang trung binh
12852.0,299.75,295.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
12853.0,3728.5,135.0,11.0,3,5,5,Khach hang trung binh
12854.0,2899.32,79.0,7.0,3,4,5,Khach hang trung binh
12855.0,612.84,373.0,4.0,2,3,3,Khach hang trung binh
12856.0,2153.53,8.0,6.0,5,4,4,VIP / Khach hang trung thanh
12857.0,3684.25,211.0,6.0,2,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12858.0,121.08,383.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12859.0,575.1,459.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12860.0,54.22,693.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12861.0,68.25,620.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12862.0,984.62,426.0,2.0,1,2,3,Khach hang trung binh
12863.0,2775.55,52.0,6.0,4,4,4,VIP / Khach hang trung thanh
12864.0,299.57,138.0,2.0,3,2,2,Khach hang trung binh
12865.0,3303.31,26.0,4.0,4,3,5,Khach hang trung binh
12866.0,1227.35,283.0,3.0,2,3,4,Khach hang trung binh
12867.0,7778.66,26.0,13.0,4,5,5,VIP / Khach hang trung thanh
12868.0,2043.76,186.0,8.0,3,4,4,Khach hang trung binh
12869.0,337.67,682.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12870.0,1662.05,375.0,3.0,2,3,4,Khach hang trung binh
12871.0,744.02,84.0,3.0,3,3,3,Khach hang trung binh
12872.0,3276.81,327.0,12.0,2,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12873.0,2027.3,282.0,3.0,2,3,4,Khach hang trung binh
12874.0,933.42,385.0,2.0,2,2,3,Khach hang trung binh
12875.0,1356.99,143.0,5.0,3,4,4,Khach hang trung binh
12876.0,4068.59,58.0,4.0,4,3,5,Khach hang trung binh
12877.0,2942.14,4.0,20.0,5,5,5,VIP / Khach hang trung thanh
12878.0,841.64,236.0,2.0,2,2,3,Khach hang trung binh
12879.0,552.5699999999999,45.0,3.0,4,3,2,Khach hang trung binh
12880.0,640.13,382.0,2.0,2,2,3,Khach hang trung binh
12881.0,298.0,276.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
12882.0,1463.04,9.0,2.0,5,2,4,Khach hang moi
12883.0,703.47,25.0,4.0,4,3,3,Khach hang trung binh
12884.0,309.05,88.0,1.0,3,1,2,Khach hang trung binh
12885.0,1158.27,63.0,3.0,3,3,3,Khach hang trung binh
12886.0,1351.09,68.0,2.0,3,2,4,Khach hang trung binh
12887.0,222.4,384.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12888.0,313.77,214.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
12889.0,365.66,381.0,4.0,2,3,2,Khach hang trung binh
12890.0,706.02,24.0,2.0,4,2,3,Khach hang moi
12891.0,819.5,186.0,11.0,3,5,3,Khach hang trung binh
12892.0,263.38,397.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12893.0,176.55,31.0,1.0,4,1,1,Khach hang moi
12894.0,157.35,575.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12895.0,347.3,42.0,2.0,4,2,2,Khach hang moi
12897.0,514.25,205.0,4.0,2,3,2,Khach hang trung binh
12898.0,296.21000000000004,464.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
12899.0,366.4,414.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12900.0,340.33,422.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12901.0,16293.1,9.0,28.0,5,5,5,VIP / Khach hang trung thanh
12902.0,138.68,265.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12903.0,833.53,429.0,1.0,1,1,3,Khach hang trung binh
12904.0,496.06,18.0,2.0,5,2,2,Khach hang moi
12905.0,1011.82,577.0,2.0,1,2,3,Khach hang trung binh
12906.0,2919.81,12.0,5.0,5,4,5,VIP / Khach hang trung thanh
12907.0,440.36,396.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
12908.0,1272.0,176.0,5.0,3,4,4,Khach hang trung binh
12909.0,3034.77,40.0,8.0,4,4,5,VIP / Khach hang trung thanh
12910.0,5747.02,23.0,13.0,4,5,5,VIP / Khach hang trung thanh
12911.0,1651.72,552.0,1.0,1,1,4,Khach hang trung binh
12912.0,1662.3,3.0,5.0,5,4,4,VIP / Khach hang trung thanh
12913.0,6283.24,5.0,13.0,5,5,5,VIP / Khach hang trung thanh
12914.0,223.98,401.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12915.0,885.2,149.0,4.0,3,3,3,Khach hang trung binh
12916.0,4455.93,139.0,7.0,3,4,5,Khach hang trung binh
12917.0,4329.5,128.0,6.0,3,4,5,Khach hang trung binh
12919.0,1301.44,8.0,6.0,5,4,4,VIP / Khach hang trung thanh
12920.0,486.64,17.0,4.0,5,3,2,Khach hang trung binh
12921.0,33951.65,9.0,74.0,5,5,5,VIP / Khach hang trung thanh
12922.0,405.38,161.0,1.0,3,1,2,Khach hang trung binh
12923.0,770.42,64.0,3.0,3,3,3,Khach hang trung binh
12924.0,2423.15,88.0,12.0,3,5,4,Khach hang trung binh
12925.0,729.3299999999999,5.0,3.0,5,3,3,Khach hang trung binh
12926.0,1523.97,411.0,4.0,1,3,4,Khach hang trung binh
12927.0,197.31,395.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12928.0,4304.89,35.0,12.0,4,5,5,VIP / Khach hang trung thanh
12929.0,105.1,312.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12930.0,409.9,78.0,2.0,3,2,2,Khach hang trung binh
12931.0,71299.67,22.0,57.0,4,5,5,VIP / Khach hang trung thanh
12932.0,1698.56,539.0,8.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12933.0,1576.88,24.0,8.0,4,4,4,VIP / Khach hang trung thanh
12934.0,181.65,737.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12935.0,4182.01,2.0,15.0,5,5,5,VIP / Khach hang trung thanh
12936.0,1012.9,17.0,4.0,5,3,3,Khach hang trung binh
12937.0,3097.61,15.0,9.0,5,5,5,VIP / Khach hang trung thanh
12938.0,114.14,26.0,1.0,4,1,1,Khach hang moi
12939.0,25264.8,64.0,20.0,3,5,5,Khach hang trung binh
12940.0,862.44,55.0,2.0,4,2,3,Khach hang moi
12941.0,377.49,724.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12942.0,675.6,131.0,3.0,3,3,3,Khach hang trung binh
12943.0,489.0,558.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
12944.0,604.51,36.0,2.0,4,2,3,Khach hang moi
12945.0,900.11,288.0,2.0,2,2,3,Khach hang trung binh
12946.0,324.45,437.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12947.0,1407.29,144.0,6.0,3,4,4,Khach hang trung binh
12948.0,2306.18,16.0,9.0,5,5,4,VIP / Khach hang trung thanh
12949.0,15391.0,31.0,22.0,4,5,5,VIP / Khach hang trung thanh
12950.0,1843.0,2.0,3.0,5,3,4,Khach hang trung binh
12951.0,3164.42,9.0,15.0,5,5,5,VIP / Khach hang trung thanh
12952.0,1382.84,6.0,4.0,5,3,4,Khach hang trung binh
12953.0,828.8100000000001,10.0,2.0,5,2,3,Khach hang moi
12954.0,162.45,639.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12955.0,4734.26,1.0,11.0,5,5,5,VIP / Khach hang trung thanh
12956.0,521.89,306.0,4.0,2,3,2,Khach hang trung binh
12957.0,8628.42,10.0,13.0,5,5,5,VIP / Khach hang trung thanh
12958.0,467.34,400.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
12959.0,133.35,484.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12960.0,1322.07,414.0,4.0,1,3,4,Khach hang trung binh
12961.0,211.99,379.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
12962.0,266.39,7.0,2.0,5,2,1,Khach hang moi
12963.0,3146.99,8.0,12.0,5,5,5,VIP / Khach hang trung thanh
12964.0,132.24,437.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12965.0,769.8100000000001,89.0,1.0,3,1,3,Khach hang trung binh
12966.0,160.18,10.0,1.0,5,1,1,Khach hang moi
12967.0,2472.37,358.0,3.0,2,3,4,Khach hang trung binh
12968.0,135.95,112.0,1.0,3,1,1,Khach hang trung binh
12969.0,122.45,603.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12970.0,1453.6,7.0,10.0,5,5,4,VIP / Khach hang trung thanh
12971.0,15214.55,4.0,116.0,5,5,5,VIP / Khach hang trung thanh
12972.0,1115.95,414.0,4.0,1,3,3,Khach hang trung binh
12973.0,385.55,414.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12974.0,408.95,198.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
12975.0,1993.99,437.0,6.0,1,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12976.0,3156.38,212.0,8.0,2,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12977.0,513.88,156.0,4.0,3,3,2,Khach hang trung binh
12978.0,2496.07,385.0,5.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12979.0,479.54,729.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12980.0,15909.39,158.0,21.0,3,5,5,Khach hang trung binh
12981.0,372.22,30.0,2.0,4,2,2,Khach hang moi
12982.0,2562.12,243.0,8.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12983.0,490.08,598.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
12984.0,97.5,19.0,1.0,5,1,1,Khach hang moi
12985.0,1215.62,1.0,2.0,5,2,4,Khach hang moi
12986.0,1998.34,429.0,10.0,1,5,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
12987.0,1298.51,74.0,5.0,3,4,4,Khach hang trung binh
12988.0,505.82,292.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
12989.0,12846.8,3.0,33.0,5,5,5,VIP / Khach hang trung thanh
12990.0,955.5,31.0,7.0,4,4,3,Khach hang trung binh
12991.0,764.82,23.0,3.0,4,3,3,Khach hang trung binh
12992.0,93.35,725.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
12993.0,1191.26,23.0,8.0,4,4,4,VIP / Khach hang trung thanh
12994.0,902.22,4.0,3.0,5,3,3,Khach hang trung binh
12995.0,200.72,85.0,1.0,3,1,1,Khach hang trung binh
12996.0,355.5,376.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
12997.0,2065.11,22.0,8.0,4,4,4,VIP / Khach hang trung thanh
12998.0,897.38,493.0,3.0,1,3,3,Khach hang trung binh
12999.0,455.88,196.0,3.0,2,3,2,Khach hang trung binh
13000.0,965.0,107.0,4.0,3,3,3,Khach hang trung binh
13001.0,24006.6,4.0,33.0,5,5,5,VIP / Khach hang trung thanh
13002.0,414.13,318.0,3.0,2,3,2,Khach hang trung binh
13003.0,149.05,106.0,3.0,3,3,1,Khach hang trung binh
13004.0,11143.99,12.0,36.0,5,5,5,VIP / Khach hang trung thanh
13005.0,935.03,174.0,4.0,3,3,3,Khach hang trung binh
13006.0,81.57,56.0,1.0,4,1,1,Khach hang moi
13007.0,175.25,580.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13008.0,543.28,323.0,3.0,2,3,2,Khach hang trung binh
13009.0,234.0,673.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13010.0,330.12,374.0,2.0,2,2,2,Da roi bo / Khong con hoat dong
13011.0,50.55,372.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13012.0,2576.1800000000003,9.0,11.0,5,5,4,VIP / Khach hang trung thanh
13013.0,11073.48,1.0,29.0,5,5,5,VIP / Khach hang trung thanh
13014.0,5220.83,11.0,11.0,5,5,5,VIP / Khach hang trung thanh
13015.0,6459.08,53.0,11.0,4,5,5,VIP / Khach hang trung thanh
13016.0,789.89,73.0,3.0,3,3,3,Khach hang trung binh
13017.0,204.0,7.0,1.0,5,1,1,Khach hang moi
13018.0,9742.81,16.0,35.0,5,5,5,VIP / Khach hang trung thanh
13019.0,1212.95,379.0,6.0,2,4,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13020.0,606.96,563.0,2.0,1,2,3,Khach hang trung binh
13021.0,4806.66,4.0,17.0,5,5,5,VIP / Khach hang trung thanh
13022.0,65.3,430.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13023.0,1449.03,64.0,3.0,3,3,4,Khach hang trung binh
13024.0,535.42,471.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
13025.0,323.39,732.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13026.0,1690.12,1.0,9.0,5,5,4,VIP / Khach hang trung thanh
13027.0,17052.0,114.0,19.0,3,5,5,Khach hang trung binh
13028.0,659.68,23.0,2.0,4,2,3,Khach hang moi
13029.0,1927.3,31.0,5.0,4,4,4,VIP / Khach hang trung thanh
13030.0,752.4399999999999,11.0,2.0,5,2,3,Khach hang moi
13031.0,3292.84,407.0,5.0,2,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13032.0,2790.0,52.0,9.0,4,5,4,VIP / Khach hang trung thanh
13033.0,220.55,357.0,2.0,2,2,1,Da roi bo / Khong con hoat dong
13034.0,756.82,55.0,3.0,4,3,3,Khach hang trung binh
13035.0,1328.95,74.0,3.0,3,3,4,Khach hang trung binh
13036.0,307.1,685.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13037.0,3842.55,138.0,12.0,3,5,5,Khach hang trung binh
13038.0,908.46,80.0,3.0,3,3,3,Khach hang trung binh
13039.0,1010.73,584.0,4.0,1,3,3,Khach hang trung binh
13040.0,676.99,9.0,2.0,5,2,3,Khach hang moi
13041.0,799.13,451.0,4.0,1,3,3,Khach hang trung binh
13042.0,1454.84,598.0,3.0,1,3,4,Khach hang trung binh
13043.0,471.57,273.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13044.0,4818.35,291.0,11.0,2,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13045.0,808.92,99.0,3.0,3,3,3,Khach hang trung binh
13046.0,949.25,31.0,3.0,4,3,3,Khach hang trung binh
13047.0,8100.09,32.0,24.0,4,5,5,VIP / Khach hang trung thanh
13048.0,4000.08,14.0,9.0,5,5,5,VIP / Khach hang trung thanh
13049.0,1384.14,64.0,4.0,3,3,4,Khach hang trung binh
13050.0,11464.43,15.0,35.0,5,5,5,VIP / Khach hang trung thanh
13051.0,155.8,579.0,2.0,1,2,1,Da roi bo / Khong con hoat dong
13052.0,3119.33,212.0,7.0,2,4,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13053.0,127.65,622.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13055.0,2292.51,78.0,4.0,3,3,4,Khach hang trung binh
13056.0,209.48,551.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13057.0,528.24,530.0,3.0,1,3,2,Khach hang trung binh
13058.0,271.40000000000003,25.0,3.0,4,3,2,Khach hang trung binh
13059.0,2261.2200000000003,250.0,10.0,2,5,4,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13060.0,307.53,254.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13061.0,248.61,72.0,1.0,3,1,1,Khach hang trung binh
13062.0,346.98,191.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13063.0,188.4,481.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13064.0,1666.84,13.0,6.0,5,4,4,VIP / Khach hang trung thanh
13065.0,1050.1,373.0,5.0,2,4,3,Khach hang trung binh
13066.0,430.9,24.0,2.0,4,2,2,Khach hang moi
13067.0,508.51,82.0,3.0,3,3,2,Khach hang trung binh
13068.0,344.0,10.0,2.0,5,2,2,Khach hang moi
13069.0,8348.79,1.0,38.0,5,5,5,VIP / Khach hang trung thanh
13070.0,743.9,192.0,4.0,2,3,3,Khach hang trung binh
13071.0,129.22,612.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13072.0,177.15,267.0,1.0,2,1,1,Da roi bo / Khong con hoat dong
13073.0,418.08,411.0,2.0,1,2,2,Da roi bo / Khong con hoat dong
13074.0,1362.84,511.0,4.0,1,3,4,Khach hang trung binh
13075.0,919.61,130.0,1.0,3,1,3,Khach hang trung binh
13076.0,135.4,458.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13077.0,2716.15,1.0,11.0,5,5,4,VIP / Khach hang trung thanh
13078.0,28369.44,3.0,57.0,5,5,5,VIP / Khach hang trung thanh
13079.0,419.18,4.0,6.0,5,4,2,Khach hang trung binh
13080.0,260.83,179.0,4.0,3,3,1,Khach hang trung binh
13081.0,55961.37,12.0,28.0,5,5,5,VIP / Khach hang trung thanh
13082.0,7268.92,126.0,21.0,3,5,5,Khach hang trung binh
13083.0,395.43,4.0,3.0,5,3,2,Khach hang trung binh
13084.0,116.45,492.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13085.0,1459.46,158.0,8.0,3,4,4,Khach hang trung binh
13086.0,439.33,383.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13087.0,313.64,726.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13088.0,236.11,417.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13089.0,109893.24,3.0,203.0,5,5,5,VIP / Khach hang trung thanh
13090.0,12759.93,9.0,24.0,5,5,5,VIP / Khach hang trung thanh
13092.0,2007.33,71.0,12.0,3,5,4,Khach hang trung binh
13093.0,53274.33,276.0,55.0,2,5,5,"Co nguy co roi bo (tung tot, lau khong quay lai)"
13094.0,1990.98,21.0,13.0,4,5,4,VIP / Khach hang trung thanh
13095.0,74.39999999999999,71.0,1.0,3,1,1,Khach hang trung binh
13096.0,419.7000000000001,394.0,1.0,2,1,2,Da roi bo / Khong con hoat dong
13097.0,12796.61,33.0,28.0,4,5,5,VIP / Khach hang trung thanh
13098.0,28658.88,1.0,28.0,5,5,5,VIP / Khach hang trung thanh
13099.0,207.36,99.0,1.0,3,1,1,Khach hang trung binh
13101.0,695.4,234.0,4.0,2,3,3,Khach hang trung binh
13102.0,11123.3,1.0,37.0,5,5,5,VIP / Khach hang trung thanh
13103.0,709.64,40.0,3.0,4,3,3,Khach hang trung binh
13104.0,1709.1,3.0,9.0,5,5,4,VIP / Khach hang trung thanh
13105.0,72.0,436.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13106.0,586.46,133.0,2.0,3,2,2,Khach hang trung binh
13107.0,5109.62,44.0,9.0,4,5,5,VIP / Khach hang trung thanh
13108.0,748.46,373.0,2.0,2,2,3,Khach hang trung binh
13109.0,1107.58,60.0,3.0,3,3,3,Khach hang trung binh
13110.0,2896.17,31.0,12.0,4,5,5,VIP / Khach hang trung thanh
13111.0,321.88000000000005,719.0,1.0,1,1,2,Da roi bo / Khong con hoat dong
13113.0,16236.44,1.0,37.0,5,5,5,VIP / Khach hang trung thanh
13114.0,234.38,731.0,1.0,1,1,1,Da roi bo / Khong con hoat dong
13115.0,5379.45,12.0,10.0,5,5,5,VIP / Khach hang trung thanh
