Customer ID,Monetary,Recency,Frequency
15492.0,659.4599999999999,28.0,2.0
15493.0,4087.13,33.0,9.0
15494.0,3693.5,21.0,5.0
15495.0,246.5,379.0,1.0
15496.0,146.14000000000001,631.0,1.0
15497.0,8643.46,18.0,9.0
15498.0,23075.09,3.0,44.0
15499.0,158.65,724.0,1.0
15500.0,1131.56,8.0,4.0
15501.0,399.95,405.0,2.0
15502.0,8069.33,16.0,14.0
15503.0,257.3,363.0,2.0
15504.0,392.75,81.0,4.0
15505.0,3497.14,53.0,5.0
15506.0,2030.33,23.0,6.0
15507.0,475.86,172.0,1.0
15508.0,1000.27,189.0,6.0
15509.0,152.41,380.0,1.0
15510.0,250.0,331.0,1.0
15511.0,900.53,12.0,5.0
15512.0,331.58,156.0,4.0
15513.0,25950.95,33.0,35.0
15514.0,5275.79,12.0,18.0
15515.0,171.81,387.0,1.0
15516.0,62.43,45.0,3.0
15517.0,267.03,233.0,1.0
15518.0,4074.83,64.0,15.0
15519.0,344.61,383.0,2.0
15520.0,343.5,2.0,1.0
15521.0,6665.99,40.0,16.0
15522.0,397.99,33.0,2.0
15523.0,17119.24,84.0,16.0
15524.0,591.4,25.0,2.0
15525.0,875.3199999999999,2.0,4.0
15526.0,148.44,33.0,2.0
15527.0,5021.03,19.0,23.0
15528.0,229.33,254.0,1.0
15529.0,4756.21,23.0,12.0
15530.0,1808.68,22.0,5.0
15531.0,1972.39,8.0,2.0
15532.0,3675.0,25.0,10.0
15533.0,746.92,19.0,3.0
15534.0,162.25,726.0,1.0
15535.0,955.12,173.0,6.0
15536.0,259.09,409.0,1.0
15537.0,110.92,163.0,1.0
15538.0,3036.1,538.0,6.0
15539.0,538.46,7.0,1.0
15540.0,460.68,11.0,2.0
15541.0,85.13000000000001,114.0,1.0
15542.0,833.16,512.0,3.0
15543.0,242.26,288.0,2.0
15544.0,7779.58,9.0,20.0
15545.0,288.96999999999997,54.0,2.0
15546.0,539.5500000000001,607.0,2.0
15547.0,10043.55,7.0,26.0
15548.0,158.09,596.0,1.0
15549.0,2296.66,77.0,8.0
15550.0,1987.8500000000001,4.0,12.0
15551.0,1629.01,37.0,7.0
15552.0,252.52,217.0,2.0
15553.0,428.93,60.0,1.0
15554.0,217.2,278.0,1.0
15555.0,10875.64,12.0,36.0
15556.0,279.77,24.0,1.0
15557.0,468.91,29.0,1.0
15558.0,131.88,639.0,1.0
15559.0,1109.4,568.0,1.0
15560.0,153.52,398.0,2.0
15561.0,1856.54,12.0,8.0
15562.0,671.4300000000001,352.0,3.0
15563.0,2773.67,22.0,7.0
15564.0,70.74000000000001,463.0,2.0
15565.0,173.16,50.0,2.0
15566.0,227.87,393.0,2.0
15567.0,186.01,19.0,1.0
15568.0,758.29,3.0,3.0
15569.0,3583.45,104.0,10.0
15570.0,8672.44,7.0,25.0
15571.0,3892.35,12.0,14.0
15572.0,3965.2,5.0,10.0
15573.0,1188.42,32.0,5.0
15574.0,1059.44,178.0,6.0
15575.0,30.1,620.0,1.0
15576.0,921.37,38.0,1.0
15577.0,396.03000000000003,151.0,5.0
15578.0,127.1,162.0,1.0
15579.0,1215.38,69.0,5.0
15580.0,1216.15,377.0,8.0
15581.0,5486.79,121.0,38.0
15582.0,682.9100000000001,25.0,3.0
15583.0,95.96,376.0,1.0
15584.0,1265.7,24.0,6.0
15585.0,455.3,177.0,1.0
15586.0,1128.66,593.0,3.0
15587.0,1522.0800000000002,50.0,7.0
15588.0,579.6,678.0,1.0
15589.0,456.58,256.0,3.0
15590.0,1466.41,382.0,5.0
15591.0,217.9,583.0,3.0
15592.0,388.58,47.0,1.0
15593.0,199.8,71.0,1.0
15594.0,1767.53,16.0,5.0
15595.0,357.6,488.0,1.0
15596.0,2621.27,101.0,9.0
15597.0,554.52,35.0,2.0
15598.0,543.02,53.0,2.0
15599.0,1250.06,27.0,3.0
15600.0,1178.71,428.0,4.0
15601.0,14150.84,11.0,30.0
15602.0,2883.42,8.0,16.0
15603.0,74.73,79.0,2.0
15604.0,216.39,52.0,1.0
15605.0,1738.55,36.0,9.0
15606.0,4733.47,61.0,17.0
15607.0,1578.57,337.0,9.0
15608.0,1785.98,28.0,5.0
15609.0,270.03000000000003,184.0,1.0
15610.0,112.46000000000001,52.0,1.0
15611.0,2858.37,10.0,26.0
15612.0,195.15,36.0,2.0
15613.0,433.71999999999997,610.0,1.0
15614.0,3008.86,438.0,4.0
15615.0,21282.07,10.0,47.0
15616.0,317.11,438.0,1.0
15617.0,828.5500000000001,396.0,3.0
15618.0,747.031,33.0,4.0
15619.0,336.40000000000003,11.0,1.0
15620.0,1909.93,57.0,4.0
15621.0,1158.77,4.0,4.0
15622.0,7318.08,43.0,17.0
15623.0,2437.05,141.0,8.0
15624.0,588.13,117.0,4.0
15625.0,3203.25,104.0,9.0
15626.0,1049.37,75.0,3.0
15627.0,566.9,457.0,2.0
15628.0,5284.18,5.0,17.0
15629.0,2240.9,450.0,4.0
15630.0,1475.45,45.0,3.0
15631.0,596.67,642.0,1.0
15632.0,3147.31,16.0,8.0
15633.0,4156.91,509.0,13.0
15634.0,554.65,17.0,2.0
15635.0,100.35,396.0,1.0
15636.0,1444.58,90.0,4.0
15637.0,797.59,53.0,5.0
15638.0,2137.2,379.0,6.0
15639.0,1028.33,134.0,3.0
15640.0,23375.09,4.0,29.0
15641.0,5345.55,105.0,12.0
15642.0,105.78000000000002,730.0,1.0
15643.0,647.4,192.0,3.0
15644.0,803.54,166.0,4.0
15645.0,1042.57,19.0,3.0
15646.0,762.3100000000001,158.0,5.0
15647.0,169.0,415.0,1.0
15648.0,582.0500000000001,204.0,2.0
15649.0,1660.35,336.0,4.0
15650.0,539.03,522.0,2.0
15651.0,1259.06,37.0,5.0
15652.0,1397.44,91.0,5.0
15653.0,877.4399999999999,93.0,2.0
15654.0,922.53,9.0,2.0
15655.0,511.32,243.0,1.0
15656.0,748.5,45.0,4.0
15657.0,30.0,23.0,1.0
15658.0,1964.14,190.0,8.0
15659.0,532.49,44.0,3.0
15660.0,2554.84,25.0,15.0
15661.0,1215.95,317.0,8.0
15662.0,283.73,661.0,2.0
15663.0,138.14,106.0,1.0
15664.0,1212.35,51.0,4.0
15665.0,3987.07,168.0,5.0
15666.0,632.9399999999999,472.0,2.0
15667.0,301.32,40.0,1.0
15668.0,76.32000000000001,218.0,1.0
15669.0,677.69,40.0,4.0
15670.0,315.2,297.0,2.0
15671.0,2635.4900000000002,19.0,7.0
15672.0,45.300000000000004,725.0,1.0
15673.0,6199.37,88.0,9.0
15674.0,6217.85,73.0,13.0
15675.0,542.04,81.0,4.0
15676.0,3324.09,19.0,3.0
15677.0,1305.63,49.0,3.0
15678.0,1825.94,53.0,3.0
15679.0,781.28,24.0,4.0
15680.0,3985.59,9.0,10.0
15681.0,2480.2,25.0,14.0
15682.0,316.99,599.0,2.0
15683.0,524.54,117.0,2.0
15684.0,147.8,547.0,3.0
15685.0,55.980000000000004,450.0,1.0
15686.0,90.0,420.0,1.0
15687.0,2981.5,9.0,9.0
15688.0,190.57,419.0,1.0
15689.0,521.03,120.0,3.0
15690.0,239.76,4.0,2.0
15691.0,511.8,252.0,4.0
15692.0,191.04,28.0,1.0
15693.0,37.5,659.0,1.0
15694.0,9734.13,1.0,24.0
15695.0,1131.04,267.0,4.0
15696.0,3732.12,33.0,13.0
15697.0,246.75,690.0,1.0
15698.0,46.2,624.0,1.0
15699.0,309.65,18.0,1.0
15700.0,664.03,172.0,2.0
15701.0,1529.0,2.0,4.0
15702.0,140.39000000000001,476.0,2.0
15703.0,211.5,265.0,1.0
15704.0,3660.88,140.0,6.0
15705.0,143.1,201.0,1.0
15706.0,1001.8100000000001,64.0,4.0
15707.0,916.98,35.0,4.0
15708.0,3840.73,41.0,9.0
15709.0,327.85,284.0,2.0
15710.0,898.87,417.0,1.0
15711.0,420.25,557.0,2.0
15712.0,3467.46,9.0,12.0
15713.0,814.84,143.0,4.0
15714.0,783.96,12.0,5.0
15715.0,658.02,556.0,5.0
15716.0,2485.26,146.0,11.0
15717.0,607.0,234.0,5.0
15718.0,293.79,540.0,1.0
15719.0,10118.87,33.0,31.0
15720.0,739.22,24.0,2.0
15721.0,471.40000000000003,12.0,1.0
15722.0,5095.95,36.0,11.0
15723.0,930.7,365.0,4.0
15724.0,299.8,201.0,3.0
15725.0,415.25,15.0,1.0
15726.0,321.91,390.0,1.0
15727.0,9371.71,17.0,15.0
15728.0,409.80000000000007,380.0,2.0
15729.0,154.70000000000002,213.0,3.0
15730.0,1708.18,66.0,5.0
15731.0,125.3,554.0,1.0
15732.0,1499.42,212.0,10.0
15733.0,162.3,283.0,1.0
15734.0,2263.3,115.0,4.0
15735.0,327.68,421.0,1.0
15736.0,1668.67,435.0,2.0
15737.0,1121.21,15.0,8.0
15738.0,13015.42,19.0,41.0
15739.0,449.12,66.0,1.0
15740.0,154.88,49.0,1.0
15741.0,208.62,458.0,2.0
15742.0,156.87,619.0,1.0
15743.0,775.96,16.0,4.0
15744.0,34.8,78.0,1.0
15745.0,1071.24,19.0,4.0
15746.0,182.96,134.0,1.0
15747.0,2497.86,13.0,9.0
15748.0,609.8100000000001,40.0,3.0
15749.0,21535.9,235.0,3.0
15750.0,6362.601000000001,3.0,18.0
15751.0,1318.84,461.0,11.0
15752.0,3916.46,40.0,9.0
15753.0,79.2,305.0,1.0
15754.0,3001.86,51.0,9.0
15755.0,5936.95,10.0,17.0
15756.0,528.01,61.0,4.0
15757.0,2940.36,66.0,6.0
15758.0,205.25,25.0,1.0
15759.0,810.98,218.0,7.0
15760.0,-5795.87,631.0,2.0
15761.0,143.05,443.0,1.0
15762.0,583.75,65.0,2.0
15763.0,1048.67,32.0,2.0
15764.0,4453.28,88.0,8.0
15765.0,370.63,667.0,1.0
15766.0,799.66,64.0,3.0
15768.0,15267.26,116.0,34.0
15769.0,84177.58,7.0,46.0
15770.0,321.45,613.0,1.0
15771.0,1006.54,604.0,3.0
15772.0,280.88,418.0,1.0
15773.0,774.52,6.0,2.0
15774.0,1282.6,69.0,6.0
15775.0,150.5,245.0,2.0
15776.0,241.62,133.0,1.0
15777.0,1732.1599999999999,241.0,7.0
15778.0,307.95,431.0,1.0
15779.0,124.08000000000001,463.0,2.0
15780.0,475.28000000000003,184.0,3.0
15781.0,333.56,25.0,3.0
15782.0,3985.65,10.0,4.0
15783.0,246.3,11.0,1.0
15784.0,848.3299999999999,468.0,2.0
15785.0,5825.33,33.0,16.0
15786.0,8379.65,46.0,5.0
15787.0,933.26,26.0,3.0
15788.0,215.53,509.0,1.0
15789.0,1932.01,358.0,6.0
15790.0,218.75,10.0,1.0
15791.0,3541.79,44.0,5.0
15792.0,933.84,400.0,2.0
15793.0,2382.92,15.0,8.0
15794.0,777.0,736.0,2.0
15795.0,1979.8700000000001,150.0,8.0
15796.0,5015.75,1.0,17.0
15797.0,2821.08,113.0,6.0
15798.0,1535.37,493.0,3.0
15799.0,1421.34,76.0,4.0
15800.0,1227.07,107.0,7.0
15801.0,1042.19,46.0,3.0
15802.0,-451.42,143.0,1.0
15803.0,1929.66,51.0,4.0
15804.0,3848.55,1.0,13.0
15805.0,9668.62,23.0,30.0
15806.0,784.58,46.0,3.0
15807.0,1807.57,50.0,5.0
15808.0,17038.95,306.0,21.0
15809.0,862.88,36.0,7.0
15810.0,2724.8,79.0,8.0
15811.0,3438.85,22.0,7.0
15812.0,5186.17,107.0,12.0
15813.0,1303.9099999999999,208.0,2.0
15814.0,2531.84,17.0,6.0
15815.0,2100.6,64.0,5.0
15816.0,93.3,542.0,2.0
15817.0,2766.4,421.0,3.0
15818.0,340.5,588.0,1.0
15819.0,3911.28,49.0,10.0
15820.0,206.98,320.0,1.0
15821.0,570.96,44.0,2.0
15822.0,1777.91,3.0,6.0
15823.0,3018.86,372.0,3.0
15824.0,890.94,453.0,2.0
15825.0,532.94,172.0,1.0
15826.0,2583.13,56.0,4.0
15827.0,3240.03,73.0,28.0
15828.0,1108.82,375.0,1.0
15829.0,636.14,99.0,2.0
15830.0,547.7,38.0,1.0
15831.0,740.64,58.0,3.0
15832.0,836.79,254.0,1.0
15833.0,80.4,738.0,1.0
15834.0,3615.54,70.0,7.0
15835.0,954.09,44.0,4.0
15836.0,117.47,50.0,1.0
15837.0,777.01,65.0,2.0
15838.0,72727.41,11.0,34.0
15839.0,1020.74,33.0,3.0
15840.0,345.66,59.0,2.0
15841.0,2716.5,73.0,9.0
15842.0,528.75,393.0,2.0
15843.0,118.95000000000002,304.0,1.0
15844.0,130.73999999999998,46.0,1.0
15845.0,4273.65,18.0,11.0
15846.0,107.01,385.0,1.0
15847.0,822.57,38.0,5.0
15848.0,137.99,622.0,1.0
15850.0,1006.75,19.0,6.0
15851.0,109.73,527.0,1.0
15852.0,257.26,187.0,3.0
15853.0,110.8,52.0,1.0
15854.0,5578.28,4.0,21.0
15855.0,1052.72,137.0,6.0
15856.0,31873.05,4.0,52.0
15857.0,570.48,19.0,2.0
15858.0,3509.91,16.0,13.0
15859.0,438.46,432.0,1.0
15860.0,2361.3,41.0,17.0
15861.0,4185.4,12.0,12.0
15862.0,2512.29,8.0,13.0
15863.0,355.1,26.0,5.0
15864.0,2014.22,22.0,7.0
15865.0,2241.42,41.0,5.0
15866.0,211.89,101.0,1.0
15867.0,8834.2,5.0,31.0
15868.0,94.53,583.0,1.0
15869.0,321.11,277.0,3.0
15870.0,857.46,33.0,4.0
15871.0,33.099999999999994,437.0,1.0
15872.0,729.25,15.0,4.0
15873.0,138.23999999999998,500.0,4.0
15874.0,11135.0,64.0,21.0
15875.0,108.52,646.0,1.0
15876.0,1449.1399999999999,409.0,2.0
15877.0,437.83,2.0,2.0
15878.0,330.77,562.0,2.0
15879.0,1137.8,404.0,4.0
15880.0,299.03,369.0,1.0
15881.0,438.24,312.0,5.0
15882.0,1098.5900000000001,199.0,8.0
15883.0,396.48,2.0,2.0
15884.0,238.65000000000003,432.0,2.0
15885.0,1737.57,93.0,15.0
15886.0,1052.8700000000001,60.0,4.0
15887.0,1027.15,407.0,3.0
15888.0,402.12,81.0,3.0
15889.0,1417.15,157.0,8.0
15890.0,535.65,395.0,5.0
15891.0,511.68,227.0,1.0
15892.0,128.2,669.0,1.0
15893.0,305.28000000000003,482.0,1.0
15894.0,258.25,253.0,2.0
15895.0,179.17,150.0,1.0
15897.0,208.59,194.0,2.0
15898.0,4934.5,1.0,25.0
15899.0,56.25,369.0,1.0
15900.0,876.67,24.0,4.0
15901.0,668.73,17.0,7.0
15902.0,145.01,380.0,1.0
15903.0,8859.82,10.0,12.0
15904.0,164.68,8.0,1.0
15905.0,114.69,543.0,1.0
15906.0,2442.44,20.0,10.0
15907.0,882.72,4.0,3.0
15908.0,758.62,491.0,2.0
15909.0,191.94,174.0,1.0
15910.0,2661.17,1.0,15.0
15911.0,1399.45,624.0,8.0
15912.0,1074.7,178.0,9.0
15913.0,6.300000000000001,534.0,1.0
15914.0,205.99,378.0,2.0
15915.0,364.45,402.0,1.0
15916.0,3014.04,16.0,13.0
15917.0,530.17,248.0,5.0
15918.0,582.88,191.0,3.0
15919.0,525.69,20.0,2.0
15920.0,569.14,154.0,9.0
15921.0,775.26,173.0,4.0
15922.0,363.6,373.0,1.0
15923.0,127.08,373.0,1.0
15924.0,102.82,731.0,1.0
15925.0,207.15,194.0,1.0
15926.0,134.44,542.0,1.0
15927.0,106.54,647.0,1.0
15928.0,293.53,656.0,1.0
15929.0,594.0,644.0,1.0
15930.0,426.63,67.0,1.0
15931.0,239.9,428.0,1.0
15932.0,2461.85,4.0,8.0
15933.0,1107.46,21.0,3.0
15934.0,2190.66,418.0,2.0
15935.0,108.03999999999999,239.0,2.0
15936.0,282.79,379.0,2.0
15937.0,145.35,64.0,1.0
15938.0,734.81,112.0,9.0
15939.0,9047.64,90.0,16.0
15940.0,-3.552713678800501e-15,311.0,1.0
15941.0,230.6,637.0,1.0
15942.0,337.44,134.0,1.0
15943.0,271.28999999999996,650.0,2.0
15944.0,2164.24,277.0,4.0
15945.0,646.27,365.0,4.0
15946.0,2304.18,503.0,3.0
15947.0,1708.24,83.0,1.0
15948.0,1509.0900000000001,8.0,3.0
15949.0,364.72,17.0,2.0
15950.0,6878.71,32.0,10.0
15951.0,974.52,9.0,3.0
15952.0,781.91,34.0,4.0
15953.0,3295.49,15.0,18.0
15954.0,190.75,589.0,1.0
15955.0,8050.2300000000005,24.0,22.0
15956.0,617.6,551.0,2.0
15957.0,921.25,32.0,3.0
15958.0,462.12,74.0,4.0
15959.0,542.89,682.0,3.0
15960.0,394.0,374.0,4.0
15961.0,451.28999999999996,379.0,1.0
15962.0,289.48,449.0,1.0
15963.0,470.76,20.0,2.0
15964.0,269.21000000000004,663.0,1.0
15965.0,2758.19,17.0,13.0
15966.0,399.58,451.0,1.0
15967.0,2943.6,23.0,12.0
15968.0,404.55,388.0,1.0
15969.0,1043.85,3.0,5.0
15970.0,1017.32,304.0,2.0
15971.0,4930.43,18.0,18.0
15972.0,1769.33,456.0,5.0
15973.0,472.57,367.0,3.0
15974.0,3429.55,39.0,7.0
15975.0,371.01,84.0,1.0
15976.0,1694.41,165.0,6.0
15977.0,1054.73,17.0,2.0
15978.0,3272.62,77.0,3.0
15979.0,329.22,603.0,1.0
15980.0,6496.28,89.0,7.0
15981.0,9268.07,25.0,21.0
15982.0,324.51,605.0,1.0
15983.0,3110.37,22.0,8.0
15984.0,8304.82,3.0,30.0
15985.0,2610.28,123.0,7.0
15986.0,354.42,30.0,2.0
15987.0,1535.99,12.0,8.0
15988.0,738.89,19.0,3.0
15989.0,368.31,376.0,2.0
15990.0,1997.75,44.0,7.0
15991.0,150.55,534.0,1.0
15992.0,896.6,4.0,3.0
15993.0,2736.92,9.0,7.0
15994.0,1172.34,55.0,3.0
15995.0,694.54,414.0,1.0
15996.0,1370.5,88.0,7.0
15998.0,8186.19,37.0,16.0
15999.0,20.4,736.0,1.0
16000.0,12393.7,3.0,3.0
16001.0,519.06,381.0,1.0
16002.0,169.21,625.0,1.0
16003.0,5613.83,30.0,10.0
16004.0,2146.39,475.0,5.0
16005.0,2333.04,12.0,10.0
16006.0,332.82,211.0,2.0
16007.0,3053.06,48.0,7.0
16008.0,5339.13,24.0,15.0
16009.0,972.11,22.0,4.0
16010.0,1692.91,246.0,11.0
16011.0,5587.56,8.0,29.0
16012.0,2978.59,35.0,5.0
16013.0,51420.92,4.0,84.0
16014.0,1091.03,38.0,5.0
16015.0,689.6999999999999,4.0,3.0
16016.0,2053.0,3.0,11.0
16017.0,1545.58,47.0,5.0
16018.0,698.13,39.0,4.0
16019.0,16503.46,47.0,27.0
16020.0,851.01,17.0,3.0
16021.0,487.03,395.0,2.0
16022.0,602.63,260.0,1.0
16023.0,719.81,46.0,3.0
16024.0,483.99,12.0,3.0
16025.0,439.65999999999997,30.0,1.0
16026.0,236.09,43.0,1.0
16027.0,1799.8400000000001,92.0,15.0
16028.0,82.2,596.0,1.0
16029.0,89705.47,39.0,107.0
16030.0,331.24,310.0,1.0
16031.0,547.9,92.0,2.0
16032.0,1965.72,456.0,6.0
16033.0,10465.07,6.0,27.0
16034.0,908.37,196.0,6.0
16035.0,217.73,560.0,1.0
16036.0,2556.84,87.0,4.0
16037.0,1489.44,270.0,5.0
16038.0,454.33000000000004,8.0,3.0
16039.0,449.65,424.0,2.0
16040.0,2383.7000000000003,65.0,7.0
16041.0,3166.4,31.0,3.0
16042.0,2183.1,22.0,8.0
16043.0,1856.5900000000001,38.0,8.0
16044.0,340.84000000000003,435.0,1.0
16045.0,3187.03,120.0,8.0
16046.0,235.78,562.0,1.0
16047.0,107.14,682.0,1.0
16048.0,800.09,373.0,4.0
16049.0,1852.15,40.0,6.0
16050.0,300.7,174.0,3.0
16051.0,188.44,682.0,1.0
16052.0,362.06,54.0,1.0
16053.0,3606.14,33.0,6.0
16054.0,2090.68,145.0,4.0
16055.0,134.8,221.0,1.0
16056.0,650.75,45.0,1.0
16057.0,3202.07,16.0,10.0
16058.0,62.7,406.0,1.0
16059.0,3053.57,66.0,12.0
16060.0,541.95,401.0,3.0
16061.0,44.95,431.0,1.0
16062.0,2863.45,10.0,8.0
16063.0,335.32,260.0,1.0
16064.0,109.31,725.0,1.0
16065.0,1975.13,365.0,8.0
16066.0,1521.04,17.0,5.0
16067.0,2900.01,563.0,3.0
16068.0,115.73,594.0,1.0
16069.0,457.7,418.0,1.0
16070.0,852.15,22.0,2.0
16071.0,1076.8,45.0,4.0
16072.0,4180.09,288.0,4.0
16073.0,94.35,297.0,1.0
16074.0,252.5,390.0,1.0
16075.0,726.98,503.0,2.0
16076.0,2173.53,3.0,10.0
16077.0,600.0,626.0,1.0
16078.0,362.99,284.0,2.0
16079.0,1352.0,17.0,3.0
16080.0,472.9,82.0,4.0
16081.0,4278.96,56.0,8.0
16082.0,106.75,670.0,1.0
16083.0,2351.42,101.0,4.0
16084.0,436.18,299.0,1.0
16085.0,2335.23,23.0,12.0
16086.0,2685.65,59.0,10.0
16087.0,1739.92,389.0,5.0
16088.0,1437.43,576.0,2.0
16089.0,263.49,386.0,2.0
16090.0,180.56,624.0,1.0
16091.0,315.06,155.0,2.0
16092.0,1515.49,115.0,6.0
16093.0,17.0,107.0,1.0
16094.0,3599.16,12.0,11.0
16095.0,447.05,456.0,1.0
16096.0,1584.97,264.0,4.0
16097.0,185.04999999999998,240.0,1.0
16098.0,4010.7,88.0,14.0
16099.0,1568.25,50.0,7.0
16100.0,582.64,463.0,1.0
16101.0,3167.42,71.0,4.0
16102.0,1842.14,42.0,3.0
16103.0,6002.76,7.0,22.0
16104.0,2511.21,62.0,9.0
16105.0,2386.19,249.0,5.0
16106.0,108.38,66.0,1.0
16107.0,3204.1600000000003,18.0,7.0
16108.0,2171.93,85.0,4.0
16109.0,923.58,219.0,3.0
16110.0,1781.59,45.0,4.0
16111.0,549.33,428.0,1.0
16112.0,195.73999999999998,143.0,4.0
16113.0,161.38,183.0,1.0
16114.0,135.75000000000003,171.0,1.0
16115.0,2553.8,10.0,12.0
16116.0,592.88,212.0,1.0
16117.0,650.05,190.0,3.0
16118.0,4255.43,653.0,1.0
16119.0,1720.81,8.0,8.0
16120.0,2952.51,59.0,6.0
16121.0,1430.14,57.0,5.0
16122.0,895.62,73.0,6.0
16123.0,307.78,52.0,1.0
16124.0,1709.39,317.0,4.0
16125.0,4292.35,367.0,14.0
16126.0,14644.6,29.0,15.0
16127.0,801.31,39.0,2.0
16128.0,3748.4,18.0,11.0
16129.0,1396.05,407.0,3.0
16130.0,987.48,422.0,4.0
16131.0,9866.27,52.0,12.0
16132.0,664.1999999999999,544.0,2.0
16133.0,22228.88,4.0,56.0
16134.0,2119.99,22.0,5.0
16135.0,819.45,263.0,2.0
16136.0,921.08,60.0,4.0
16137.0,422.7,680.0,1.0
16138.0,902.4,379.0,3.0
16139.0,1111.15,19.0,5.0
16140.0,1412.05,66.0,3.0
16141.0,955.94,88.0,2.0
16142.0,535.34,250.0,1.0
16143.0,4511.13,3.0,12.0
16144.0,175.2,247.0,1.0
16145.0,6693.6,9.0,19.0
16146.0,946.38,157.0,4.0
16147.0,2367.02,134.0,5.0
16148.0,370.37,296.0,2.0
16149.0,422.22,5.0,3.0
16150.0,3761.27,43.0,10.0
16152.0,1829.04,269.0,1.0
16153.0,5037.51,50.0,11.0
16155.0,781.05,382.0,5.0
16156.0,5923.39,9.0,20.0
16157.0,644.24,16.0,3.0
16158.0,611.32,522.0,9.0
16159.0,1230.29,282.0,4.0
16160.0,1009.4499999999999,65.0,2.0
16161.0,12236.22,2.0,43.0
16162.0,37.4,252.0,1.0
16163.0,1822.03,232.0,6.0
16164.0,802.53,17.0,3.0
16165.0,79.9,505.0,1.0
16166.0,327.48,428.0,2.0
16167.0,1149.8700000000001,414.0,5.0
16168.0,10263.28,11.0,66.0
16169.0,1822.97,8.0,4.0
16170.0,6813.67,51.0,20.0
16171.0,73.2,59.0,1.0
16172.0,1884.55,95.0,8.0
16173.0,1406.57,16.0,6.0
16174.0,2246.75,126.0,7.0
16175.0,1836.44,94.0,7.0
16176.0,1964.04,421.0,4.0
16177.0,2141.61,50.0,8.0
16178.0,612.6,138.0,2.0
16179.0,215.83,61.0,1.0
16180.0,16170.27,100.0,13.0
16181.0,305.54,73.0,1.0
16182.0,9971.65,72.0,9.0
16183.0,1077.81,67.0,4.0
16184.0,1155.54,64.0,6.0
16185.0,644.72,17.0,3.0
16186.0,8676.23,23.0,26.0
16187.0,6841.24,32.0,15.0
16188.0,1077.71,45.0,5.0
16189.0,215.48,16.0,2.0
16190.0,2723.55,40.0,8.0
16191.0,15151.92,3.0,24.0
16192.0,351.3,736.0,1.0
16193.0,630.43,237.0,2.0
16194.0,308.59999999999997,375.0,1.0
16195.0,323.25,723.0,1.0
16196.0,93.3,489.0,1.0
16197.0,2016.71,469.0,9.0
16198.0,1030.0410000000002,75.0,2.0
16199.0,942.75,392.0,7.0
16200.0,5594.6,4.0,12.0
16201.0,2070.17,3.0,5.0
16202.0,2467.04,361.0,9.0
16203.0,940.09,59.0,6.0
16204.0,913.71,23.0,3.0
16205.0,1820.1100000000001,31.0,7.0
16206.0,2584.92,55.0,13.0
16207.0,394.38,25.0,1.0
16208.0,3440.45,45.0,10.0
16209.0,4146.78,89.0,9.0
16210.0,33565.52,2.0,35.0
16211.0,1086.34,89.0,3.0
16212.0,1284.56,19.0,4.0
16213.0,159.0,79.0,1.0
16214.0,2038.25,171.0,4.0
16215.0,242.35,81.0,1.0
16216.0,914.9300000000001,267.0,1.0
16217.0,259.39000000000004,235.0,2.0
16218.0,3872.3,30.0,13.0
16219.0,40.8,501.0,1.0
16221.0,2013.42,37.0,9.0
16222.0,1272.05,318.0,2.0
16223.0,1087.05,375.0,2.0
16224.0,1616.54,57.0,5.0
16225.0,2813.81,45.0,15.0
16226.0,672.1700000000001,203.0,5.0
16227.0,948.82,225.0,3.0
16228.0,881.0600000000001,385.0,3.0
16229.0,2835.36,87.0,6.0
16230.0,542.03,190.0,2.0
16231.0,1074.47,379.0,4.0
16232.0,2692.02,44.0,7.0
16233.0,1671.31,71.0,9.0
16234.0,312.78,476.0,3.0
16235.0,1990.6100000000001,41.0,9.0
16236.0,432.2,78.0,1.0
16237.0,136.65,437.0,1.0
16238.0,63.66,423.0,1.0
16239.0,1450.9,57.0,6.0
16240.0,3693.81,24.0,2.0
16241.0,3992.86,10.0,16.0
16242.0,7370.5,8.0,14.0
16243.0,409.1,34.0,2.0
16244.0,1522.75,212.0,2.0
16245.0,1352.3600000000001,24.0,3.0
16246.0,821.35,460.0,2.0
16247.0,114.56,170.0,1.0
16248.0,152.94,62.0,1.0
16249.0,1800.07,53.0,5.0
16250.0,565.24,261.0,3.0
16251.0,128.31,512.0,1.0
16252.0,2.6645352591003757e-15,383.0,1.0
16253.0,7238.96,67.0,7.0
16254.0,967.44,378.0,3.0
16255.0,4457.59,17.0,15.0
16256.0,1609.57,267.0,3.0
16257.0,46.95,177.0,1.0
16258.0,11833.52,45.0,15.0
16259.0,340.94,410.0,3.0
16260.0,1035.45,51.0,1.0
16261.0,1041.16,17.0,6.0
16262.0,677.78,378.0,1.0
16263.0,348.16,423.0,1.0
16264.0,823.53,438.0,2.0
16265.0,6893.62,9.0,12.0
16266.0,1757.95,74.0,14.0
16267.0,186.66,591.0,1.0
16268.0,667.65,71.0,2.0
16269.0,714.59,438.0,1.0
16270.0,1141.24,353.0,1.0
16271.0,3391.87,3.0,10.0
16272.0,411.7,117.0,1.0
16273.0,318.34000000000003,648.0,2.0
16274.0,351.75,373.0,1.0
16275.0,2151.11,197.0,3.0
16276.0,2629.3900000000003,177.0,3.0
16277.0,188.69,734.0,1.0
16278.0,1056.59,100.0,3.0
16279.0,5685.38,21.0,9.0
